mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_misfire_0,0,1789843937.0163908,0.0,25.0,25.12,0.0,25.0,0.0,0.0,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,1,1789843938.0163908,0.0,25.0,25.0,0.0,25.0,0.0,0.0,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,2,1789843939.0163908,0.0,25.0,25.05,0.0,25.0,0.0,0.0,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,3,1789843940.0163908,1.3,25.02,25.0,0.0,25.0,0.0001,0.0,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,4,1789843941.0163908,1.5,25.03,25.0,0.01,25.0,0.0002,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,5,1789843942.0163908,0.0,25.03,25.0,0.0,25.0,0.0,0.0,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,6,1789843943.0163908,0.0,25.01,25.0,0.0,25.0,0.0,0.0,12.48,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,7,1789843944.0163908,0.0,25.0,25.0,0.0,25.0,0.0,0.0,12.56,0.04,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,8,1789843945.0163908,0.0,25.02,25.2,0.0,25.0,0.0,0.0,12.55,0.04,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,9,1789843946.0163908,0.0,25.03,25.31,0.0,25.0,0.0004,0.0,12.64,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,10,1789843947.0163908,0.0,25.0,25.0,0.0,25.0,0.001,0.0,12.65,0.07,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,11,1789843948.0163908,0.0,25.02,25.36,0.0,25.0,0.0007,0.0,12.64,0.01,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,12,1789843949.0163908,0.0,25.02,25.15,0.01,25.01,0.0004,0.0,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,13,1789843950.0163908,0.0,25.02,25.12,0.01,25.0,0.0003,0.0,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,14,1789843951.0163908,0.0,25.03,25.0,0.0,25.0,0.0003,0.01,12.57,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,15,1789843952.0163908,0.0,25.07,25.37,0.0,25.01,0.0006,0.01,12.62,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,16,1789843953.0163908,0.0,25.05,25.08,0.0,25.03,0.0,0.01,12.57,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,17,1789843954.0163908,0.0,25.04,25.48,0.0,25.05,0.0007,0.01,12.51,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,18,1789843955.0163908,1.1,25.05,25.36,0.0,25.05,0.0014,0.01,12.59,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,19,1789843956.0163908,2.5,25.04,25.36,0.01,25.08,0.0013,0.01,12.59,0.03,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,20,1789843957.0163908,1.1,25.01,25.0,0.0,25.08,0.0005,0.01,12.59,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,21,1789843958.0163908,2.2,25.04,25.0,0.0,25.08,0.0002,0.02,12.58,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,22,1789843959.0163908,0.0,25.06,25.0,0.0,25.08,0.0,0.03,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,23,1789843960.0163908,2.0,25.04,25.13,0.01,25.08,0.0,0.02,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,24,1789843961.0163908,0.0,25.03,25.0,0.01,25.09,0.0002,0.01,12.62,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,25,1789843962.0163908,0.0,25.03,25.0,0.0,25.07,0.0,0.01,12.59,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,26,1789843963.0163908,2.0,25.0,25.06,0.01,25.05,0.0,0.01,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,27,1789843964.0163908,3.0,25.01,25.25,0.01,25.05,0.0,0.0,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,28,1789843965.0163908,5.4,25.0,25.04,0.01,25.05,0.0,0.0,12.52,0.02,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,29,1789843966.0163908,2.7,25.01,25.12,0.01,25.06,0.0002,0.0,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,30,1789843967.0163908,3.3,25.02,25.01,0.01,25.08,0.0012,0.0,12.51,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,31,1789843968.0163908,3.0,25.03,25.0,0.0,25.07,0.0004,0.0,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,32,1789843969.0163908,2.7,25.03,25.0,0.0,25.06,0.0004,0.0,12.48,0.01,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,33,1789843970.0163908,2.5,25.01,25.0,0.01,25.05,0.0001,0.0,12.51,0.01,0.0,0.0,25.0,healthy,0.0
fault_misfire_0,34,1789843971.0163908,0.0,25.03,25.0,0.0,25.05,0.0,0.0,12.61,0.0,0.0,0.0,25.0,healthy,0.0
