mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_battery_alternator_fail_2,0,1789843937.7779682,0.0,25.0,25.24,0.0,25.0,0.0007,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,1,1789843938.7779682,0.0,25.0,25.0,0.01,25.0,0.0009,0.0,12.47,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,2,1789843939.7779682,0.0,25.0,25.0,0.0,25.0,0.0004,0.0,12.51,0.02,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,3,1789843940.7779682,0.0,25.0,25.25,0.01,25.0,0.0007,0.0,12.56,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,4,1789843941.7779682,0.8,25.0,25.0,0.01,25.0,0.0006,0.0,12.58,0.01,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,5,1789843942.7779682,0.0,25.0,25.0,0.01,25.0,0.0001,0.01,12.62,0.01,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,6,1789843943.7779682,0.0,25.0,25.0,0.01,25.0,0.0,0.01,12.65,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,7,1789843944.7779682,0.0,25.0,25.49,0.0,25.0,0.0005,0.0,12.68,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,8,1789843945.7779682,0.0,25.0,25.34,0.01,25.0,0.0,0.0,12.74,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,9,1789843946.7779682,2.6,25.0,25.0,0.02,25.01,0.0004,0.0,12.75,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,10,1789843947.7779682,1.4,25.0,25.0,0.01,25.02,0.0,0.0,12.71,0.03,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,11,1789843948.7779682,0.0,25.0,25.2,0.01,25.02,0.0,0.0,12.7,0.01,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,12,1789843949.7779682,0.0,25.0,25.01,0.01,25.02,0.0002,0.0,12.65,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,13,1789843950.7779682,1.4,25.0,25.0,0.0,25.01,0.0009,0.0,12.57,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,14,1789843951.7779682,0.0,25.0,25.08,0.01,25.0,0.0002,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,15,1789843952.7779682,0.0,25.03,25.0,0.01,25.0,0.0002,0.0,12.54,0.02,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,16,1789843953.7779682,0.0,25.05,25.0,0.0,25.0,0.0014,0.01,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,17,1789843954.7779682,1.1,25.03,25.0,0.0,25.0,0.0016,0.0,12.49,0.05,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,18,1789843955.7779682,0.4,25.04,25.11,0.01,25.0,0.0008,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,19,1789843956.7779682,0.0,25.06,25.0,0.01,25.0,0.0004,0.0,12.47,0.01,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,20,1789843957.7779682,0.0,25.07,25.0,0.01,25.0,0.0,0.0,12.41,0.02,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,21,1789843958.7779682,0.0,25.07,25.0,0.01,25.0,0.0,0.0,12.4,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,22,1789843959.7779682,0.0,25.09,25.0,0.01,25.0,0.0006,0.0,12.32,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,23,1789843960.7779682,0.9,25.11,25.0,0.01,25.0,0.0002,0.01,12.33,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,24,1789843961.7779682,0.0,25.1,25.31,0.0,25.0,0.0005,0.02,12.32,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,25,1789843962.7779682,0.3,25.11,25.0,0.0,25.0,0.0,0.02,12.26,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,26,1789843963.7779682,0.0,25.09,25.26,0.0,25.0,0.0004,0.03,12.28,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,27,1789843964.7779682,0.2,25.05,25.0,0.0,25.0,0.0004,0.02,12.3,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,28,1789843965.7779682,1.9,25.02,25.35,0.0,25.0,0.0011,0.0,12.38,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,29,1789843966.7779682,0.0,25.03,25.66,0.02,25.0,0.0006,0.0,12.37,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,30,1789843967.7779682,0.0,25.0,25.77,0.01,25.0,0.0,0.0,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,31,1789843968.7779682,0.0,25.01,25.74,0.0,25.0,0.0,0.0,12.47,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,32,1789843969.7779682,0.0,25.0,25.17,0.0,25.0,0.0,0.01,12.42,0.01,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,33,1789843970.7779682,0.0,25.01,25.03,0.0,25.01,0.0,0.03,12.36,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,34,1789843971.7779682,0.0,25.01,25.56,0.0,25.01,0.0001,0.02,12.34,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,35,1789843972.7779682,0.0,25.0,25.0,0.0,25.02,0.0006,0.0,12.32,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,36,1789843973.7779682,0.0,25.0,25.0,0.0,25.03,0.0009,0.0,12.43,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,37,1789843974.7779682,0.0,25.0,25.0,0.0,25.02,0.0004,0.02,12.4,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,38,1789843975.7779682,0.0,25.0,25.0,0.0,25.03,0.001,0.03,12.36,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,39,1789843976.7779682,0.0,25.0,25.0,0.0,25.03,0.001,0.01,12.41,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,40,1789843977.7779682,0.0,25.0,25.1,0.0,25.02,0.0006,0.02,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,41,1789843978.7779682,0.0,25.0,25.0,0.0,25.01,0.0,0.03,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_battery_alternator_fail_2,42,1789843979.7779682,0.0,25.0,25.0,0.0,25.01,0.0001,0.01,12.47,0.0,0.0,0.0,25.0,healthy,0.0
