mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_sensor_drift_0,0,1789843937.173886,0.0,25.0,25.18,0.0,25.02,0.0,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,1,1789843938.173886,0.7,25.0,25.0,0.0,25.02,0.0009,0.01,12.44,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,2,1789843939.173886,0.0,25.0,25.36,0.0,25.0,0.0016,0.01,12.44,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,3,1789843940.173886,0.0,25.0,25.38,0.0,25.01,0.0005,0.02,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,4,1789843941.173886,0.0,25.0,25.37,0.0,25.01,0.0004,0.0,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,5,1789843942.173886,0.0,25.0,25.62,0.01,25.02,0.0003,0.01,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,6,1789843943.173886,0.0,25.01,25.66,0.01,25.04,0.0006,0.0,12.65,0.02,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,7,1789843944.173886,0.0,25.0,25.26,0.0,25.05,0.0008,0.0,12.56,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,8,1789843945.173886,0.0,25.0,25.22,0.0,25.06,0.0004,0.0,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,9,1789843946.173886,0.0,25.0,25.55,0.0,25.04,0.0,0.0,12.66,0.03,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,10,1789843947.173886,0.0,25.0,25.26,0.0,25.05,0.0,0.0,12.64,0.02,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,11,1789843948.173886,0.6,25.01,25.01,0.0,25.07,0.0006,0.0,12.63,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,12,1789843949.173886,2.5,25.04,25.15,0.0,25.05,0.0004,0.0,12.57,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,13,1789843950.173886,0.0,25.05,25.38,0.0,25.03,0.0,0.0,12.6,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,14,1789843951.173886,0.0,25.06,25.0,0.0,25.01,0.0,0.01,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,15,1789843952.173886,0.0,25.04,25.0,0.01,25.03,0.0003,0.03,12.47,0.03,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,16,1789843953.173886,0.0,25.01,25.0,0.01,25.02,0.0,0.02,12.51,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,17,1789843954.173886,0.0,25.06,25.0,0.0,25.01,0.0,0.03,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,18,1789843955.173886,0.0,25.03,25.0,0.0,25.03,0.0,0.02,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,19,1789843956.173886,0.0,25.03,25.0,0.0,25.03,0.0,0.03,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,20,1789843957.173886,0.0,25.0,25.26,0.01,25.03,0.0,0.03,12.48,0.02,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,21,1789843958.173886,0.0,25.0,25.0,0.01,25.01,0.0001,0.01,12.53,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,22,1789843959.173886,0.0,25.0,25.0,0.0,25.01,0.0001,0.0,12.49,0.03,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,23,1789843960.173886,0.0,25.0,25.0,0.0,25.02,0.0,0.0,12.52,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,24,1789843961.173886,0.0,25.01,25.0,0.0,25.03,0.0,0.01,12.53,0.01,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,25,1789843962.173886,0.0,25.0,25.0,0.0,25.04,0.0,0.01,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,26,1789843963.173886,0.0,25.0,25.0,0.0,25.03,0.0,0.01,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,27,1789843964.173886,0.0,25.0,25.0,0.0,25.04,0.0,0.0,12.5,0.02,0.0,0.0,25.0,healthy,0.0
fault_sensor_drift_0,28,1789843965.173886,0.0,25.0,25.0,0.0,25.04,0.0,0.0,12.5,0.0,0.0,0.0,25.0,healthy,0.0
