mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_cooling_degradation_1,0,1789843936.758809,1.4,25.0,25.0,0.0,25.01,0.0006,0.0,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,1,1789843937.758809,1.6,25.0,25.0,0.01,25.0,0.0007,0.0,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,2,1789843938.758809,0.0,25.0,25.2,0.0,25.02,0.0008,0.0,12.5,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,3,1789843939.758809,0.0,25.0,25.13,0.0,25.01,0.0009,0.0,12.53,0.03,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,4,1789843940.758809,0.0,25.0,25.2,0.0,25.01,0.0001,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,5,1789843941.758809,0.3,25.0,25.74,0.0,25.01,0.0,0.0,12.41,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,6,1789843942.758809,1.3,25.0,25.41,0.0,25.0,0.0,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,7,1789843943.758809,1.0,25.0,25.06,0.0,25.0,0.0,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,8,1789843944.758809,0.0,25.0,25.21,0.0,25.01,0.0,0.0,12.55,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,9,1789843945.758809,0.0,25.0,25.0,0.0,25.01,0.0,0.0,12.6,0.02,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,10,1789843946.758809,0.0,25.0,25.0,0.0,25.01,0.0,0.0,12.6,0.02,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,11,1789843947.758809,0.0,25.01,25.19,0.0,25.0,0.0,0.01,12.57,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,12,1789843948.758809,0.0,25.0,25.63,0.0,25.0,0.0,0.0,12.59,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,13,1789843949.758809,0.0,25.0,25.32,0.0,25.01,0.0,0.0,12.56,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,14,1789843950.758809,0.0,25.0,25.07,0.01,25.01,0.0,0.0,12.57,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,15,1789843951.758809,0.0,25.0,25.12,0.0,25.0,0.0,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,16,1789843952.758809,0.0,25.0,25.07,0.0,25.02,0.001,0.01,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,17,1789843953.758809,0.0,25.0,25.0,0.0,25.01,0.001,0.01,12.49,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,18,1789843954.758809,0.0,25.0,25.0,0.0,25.0,0.0005,0.02,12.53,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,19,1789843955.758809,0.0,25.0,25.0,0.0,25.0,0.0007,0.0,12.52,0.02,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,20,1789843956.758809,0.5,25.0,25.28,0.0,25.0,0.0009,0.02,12.56,0.04,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,21,1789843957.758809,0.5,25.0,25.1,0.0,25.0,0.0009,0.01,12.48,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,22,1789843958.758809,0.0,25.0,25.37,0.01,25.0,0.0007,0.01,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,23,1789843959.758809,1.8,25.0,25.06,0.01,25.01,0.0007,0.01,12.46,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,24,1789843960.758809,0.0,25.0,25.0,0.01,25.0,0.0003,0.0,12.41,0.02,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,25,1789843961.758809,0.0,25.0,25.46,0.01,25.0,0.0,0.02,12.41,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,26,1789843962.758809,0.0,25.0,26.22,0.01,25.02,0.0003,0.0,12.44,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,27,1789843963.758809,0.0,25.0,25.71,0.0,25.02,0.0003,0.0,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,28,1789843964.758809,0.0,25.0,25.7,0.0,25.02,0.0009,0.01,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,29,1789843965.758809,0.0,25.0,25.63,0.0,25.01,0.0014,0.0,12.37,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,30,1789843966.758809,0.0,25.0,25.12,0.0,25.01,0.0014,0.0,12.34,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,31,1789843967.758809,0.0,25.0,25.15,0.0,25.02,0.0012,0.0,12.38,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,32,1789843968.758809,0.0,25.0,25.34,0.0,25.02,0.0,0.0,12.28,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,33,1789843969.758809,0.0,25.0,25.03,0.0,25.0,0.0008,0.0,12.3,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,34,1789843970.758809,0.0,25.0,25.0,0.0,25.0,0.0,0.0,12.29,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,35,1789843971.758809,0.0,25.0,25.0,0.0,25.0,0.0,0.0,12.27,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,36,1789843972.758809,1.0,25.0,25.0,0.0,25.0,0.0,0.0,12.25,0.02,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,37,1789843973.758809,1.0,25.0,25.0,0.0,25.0,0.0,0.03,12.26,0.01,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,38,1789843974.758809,0.0,25.0,25.15,0.0,25.0,0.0,0.04,12.32,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,39,1789843975.758809,0.0,25.0,25.0,0.0,25.0,0.0,0.02,12.46,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,40,1789843976.758809,0.0,25.0,25.0,0.0,25.0,0.0004,0.02,12.46,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,41,1789843977.758809,0.0,25.0,25.0,0.0,25.0,0.001,0.02,12.43,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,42,1789843978.758809,0.0,25.0,25.0,0.0,25.0,0.001,0.02,12.41,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,43,1789843979.758809,0.7,25.0,25.0,0.0,25.01,0.0007,0.02,12.41,0.0,0.0,0.0,25.0,healthy,0.0
fault_cooling_degradation_1,44,1789843980.758809,0.1,25.0,25.0,0.0,25.02,0.0004,0.01,12.4,0.0,0.0,0.0,25.0,healthy,0.0
