mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
fault_oil_pressure_drop_1,0,1789843936.599113,5.2,25.0,25.0,0.0,25.01,0.0,0.01,12.49,0.03,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,1,1789843937.599113,4.2,25.0,25.0,0.01,25.0,0.0,0.0,12.46,0.03,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,2,1789843938.599113,3.2,25.04,25.0,0.01,25.0,0.0,0.0,12.55,0.01,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,3,1789843939.599113,4.2,25.01,25.0,0.01,25.02,0.0,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,4,1789843940.599113,6.0,25.01,25.0,0.01,25.02,0.0,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,5,1789843941.599113,3.3,25.0,25.0,0.01,25.02,0.0,0.01,12.61,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,6,1789843942.599113,4.7,25.0,25.18,0.01,25.03,0.0009,0.01,12.6,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,7,1789843943.599113,5.3,25.0,25.49,0.0,25.03,0.0012,0.02,12.51,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,8,1789843944.599113,1.4,25.0,25.15,0.0,25.01,0.0004,0.01,12.53,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,9,1789843945.599113,0.0,25.0,25.38,0.0,25.02,0.001,0.0,12.54,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,10,1789843946.599113,0.4,25.0,25.78,0.0,25.03,0.001,0.0,12.48,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,11,1789843947.599113,0.0,25.0,25.8,0.0,25.03,0.0005,0.0,12.42,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,12,1789843948.599113,0.0,25.0,25.45,0.0,25.03,0.0003,0.0,12.43,0.0,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,13,1789843949.599113,0.3,25.0,25.39,0.0,25.02,0.0006,0.0,12.39,0.02,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,14,1789843950.599113,0.6,25.0,26.03,0.0,25.02,0.0009,0.0,12.36,0.01,0.0,0.0,25.0,healthy,0.0
fault_oil_pressure_drop_1,15,1789843951.599113,1.2,25.0,26.18,0.0,25.02,0.0006,0.0,12.37,0.02,0.0,0.0,25.0,healthy,0.0
