mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
healthy_2,0,1789843936.4093308,0.3,25.01,25.36,0.0,25.02,0.0004,0.01,12.53,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,1,1789843937.4093308,0.6,25.04,25.47,0.0,25.01,0.0,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,2,1789843938.4093308,0.0,25.07,25.72,0.0,25.03,0.0,0.01,12.54,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,3,1789843939.4093308,2.1,25.08,25.68,0.0,25.03,0.0001,0.0,12.49,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,4,1789843940.4093308,0.6,25.07,25.64,0.0,25.04,0.0,0.0,12.52,0.03,0.0,0.0,25.0,healthy,0.0
healthy_2,5,1789843941.4093308,0.7,25.06,25.33,0.0,25.05,0.0,0.0,12.47,0.01,0.0,0.0,25.0,healthy,0.0
healthy_2,6,1789843942.4093308,0.0,25.07,25.0,0.01,25.05,0.0,0.0,12.45,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,7,1789843943.4093308,0.0,25.04,25.0,0.01,25.05,0.0,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,8,1789843944.4093308,0.0,25.0,25.0,0.0,25.04,0.0009,0.0,12.4,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,9,1789843945.4093308,0.0,25.0,25.0,0.0,25.04,0.0,0.01,12.46,0.01,0.0,0.0,25.0,healthy,0.0
healthy_2,10,1789843946.4093308,0.0,25.0,25.0,0.0,25.06,0.0002,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,11,1789843947.4093308,0.0,25.0,25.0,0.0,25.07,0.0009,0.0,12.47,0.01,0.0,0.0,25.0,healthy,0.0
healthy_2,12,1789843948.4093308,0.0,25.0,25.0,0.0,25.08,0.0004,0.01,12.46,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,13,1789843949.4093308,0.0,25.0,25.0,0.0,25.08,0.0006,0.01,12.45,0.01,0.0,0.0,25.0,healthy,0.0
healthy_2,14,1789843950.4093308,0.0,25.0,25.31,0.0,25.06,0.0009,0.01,12.42,0.01,0.0,0.0,25.0,healthy,0.0
healthy_2,15,1789843951.4093308,0.0,25.0,25.53,0.0,25.05,0.0002,0.0,12.45,0.0,0.0,0.0,25.0,healthy,0.0
healthy_2,16,1789843952.4093308,0.0,25.01,25.37,0.0,25.05,0.0,0.0,12.38,0.0,0.0,0.0,25.0,healthy,0.0
