mission_id,tick,timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,battery_voltage_v,injection_timing_deg,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
healthy_4,0,1789843936.50117,0.8,25.0,25.0,0.0,25.0,0.0,0.0,12.46,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,1,1789843937.50117,0.0,25.01,25.0,0.01,25.0,0.0,0.01,12.36,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,2,1789843938.50117,0.0,25.0,25.0,0.01,25.0,0.0001,0.01,12.37,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,3,1789843939.50117,0.0,25.0,25.0,0.01,25.0,0.0003,0.03,12.39,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,4,1789843940.50117,0.0,25.0,25.0,0.01,25.0,0.0006,0.02,12.5,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,5,1789843941.50117,0.0,25.0,25.0,0.01,25.0,0.0003,0.04,12.41,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,6,1789843942.50117,0.0,25.0,25.0,0.0,25.0,0.0009,0.03,12.49,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,7,1789843943.50117,0.0,25.01,25.15,0.0,25.0,0.0012,0.02,12.47,0.04,0.0,0.0,25.0,healthy,0.0
healthy_4,8,1789843944.50117,0.0,25.0,25.11,0.0,25.0,0.0005,0.01,12.38,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,9,1789843945.50117,0.0,25.01,25.0,0.0,25.0,0.0,0.0,12.41,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,10,1789843946.50117,0.0,25.0,25.0,0.01,25.0,0.0,0.0,12.4,0.03,0.0,0.0,25.0,healthy,0.0
healthy_4,11,1789843947.50117,0.0,25.0,25.0,0.0,25.0,0.0007,0.0,12.38,0.05,0.0,0.0,25.0,healthy,0.0
healthy_4,12,1789843948.50117,2.0,25.0,25.14,0.0,25.0,0.0011,0.02,12.43,0.02,0.0,0.0,25.0,healthy,0.0
healthy_4,13,1789843949.50117,1.7,25.0,25.36,0.0,25.0,0.0016,0.0,12.41,0.02,0.0,0.0,25.0,healthy,0.0
healthy_4,14,1789843950.50117,0.8,25.0,25.0,0.0,25.0,0.0015,0.01,12.38,0.03,0.0,0.0,25.0,healthy,0.0
healthy_4,15,1789843951.50117,4.2,25.0,25.0,0.0,25.0,0.0015,0.0,12.44,0.03,0.0,0.0,25.0,healthy,0.0
healthy_4,16,1789843952.50117,3.6,25.0,25.0,0.0,25.0,0.0005,0.0,12.52,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,17,1789843953.50117,1.8,25.0,25.0,0.0,25.0,0.0009,0.0,12.51,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,18,1789843954.50117,1.0,25.0,25.0,0.0,25.0,0.0009,0.0,12.57,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,19,1789843955.50117,0.7,25.0,25.33,0.0,25.0,0.0006,0.0,12.59,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,20,1789843956.50117,0.0,25.0,25.68,0.0,25.0,0.0,0.0,12.66,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,21,1789843957.50117,0.0,25.0,25.82,0.0,25.0,0.0,0.0,12.74,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,22,1789843958.50117,1.9,25.0,25.39,0.0,25.0,0.0002,0.01,12.7,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,23,1789843959.50117,0.0,25.01,25.11,0.0,25.0,0.0,0.0,12.67,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,24,1789843960.50117,1.9,25.01,25.0,0.0,25.0,0.0006,0.01,12.65,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,25,1789843961.50117,0.7,25.0,25.0,0.0,25.0,0.0005,0.0,12.6,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,26,1789843962.50117,0.9,25.0,25.0,0.0,25.0,0.0005,0.0,12.6,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,27,1789843963.50117,0.0,25.03,25.0,0.0,25.0,0.0,0.0,12.63,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,28,1789843964.50117,1.6,25.0,25.0,0.0,25.0,0.0006,0.0,12.67,0.03,0.0,0.0,25.0,healthy,0.0
healthy_4,29,1789843965.50117,0.3,25.01,25.0,0.0,25.0,0.0006,0.01,12.57,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,30,1789843966.50117,0.2,25.0,25.0,0.0,25.0,0.0,0.01,12.54,0.04,0.0,0.0,25.0,healthy,0.0
healthy_4,31,1789843967.50117,1.7,25.0,25.0,0.0,25.0,0.0,0.02,12.7,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,32,1789843968.50117,1.0,25.01,25.0,0.0,25.0,0.0,0.03,12.7,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,33,1789843969.50117,1.6,25.02,25.0,0.0,25.0,0.0003,0.03,12.65,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,34,1789843970.50117,5.4,25.02,25.0,0.0,25.0,0.0015,0.01,12.66,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,35,1789843971.50117,3.0,25.01,25.3,0.0,25.01,0.0008,0.01,12.66,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,36,1789843972.50117,0.5,25.0,25.29,0.0,25.0,0.0007,0.01,12.67,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,37,1789843973.50117,0.0,25.0,25.58,0.0,25.02,0.0004,0.0,12.73,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,38,1789843974.50117,2.5,25.01,25.44,0.0,25.03,0.0,0.0,12.76,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,39,1789843975.50117,5.1,25.02,26.0,0.0,25.04,0.0002,0.01,12.74,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,40,1789843976.50117,4.9,25.01,25.55,0.0,25.02,0.0,0.0,12.64,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,41,1789843977.50117,3.3,25.0,26.43,0.0,25.03,0.0009,0.0,12.58,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,42,1789843978.50117,4.6,25.03,26.12,0.0,25.02,0.0,0.0,12.56,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,43,1789843979.50117,5.1,25.0,26.06,0.0,25.03,0.0,0.0,12.61,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,44,1789843980.50117,4.9,25.0,25.82,0.0,25.03,0.0,0.0,12.64,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,45,1789843981.50117,4.4,25.0,25.13,0.0,25.03,0.0,0.0,12.64,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,46,1789843982.50117,4.2,25.0,25.61,0.01,25.04,0.0001,0.0,12.6,0.01,0.0,0.0,25.0,healthy,0.0
healthy_4,47,1789843983.50117,2.9,25.01,25.21,0.02,25.05,0.0001,0.0,12.63,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,48,1789843984.50117,2.5,25.0,25.0,0.01,25.07,0.0001,0.0,12.58,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,49,1789843985.50117,2.4,25.05,25.18,0.0,25.08,0.0,0.0,12.59,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,50,1789843986.50117,2.3,25.05,25.07,0.0,25.08,0.0,0.0,12.62,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,51,1789843987.50117,1.1,25.03,25.0,0.0,25.08,0.0006,0.0,12.57,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,52,1789843988.50117,0.7,25.0,25.0,0.0,25.09,0.0,0.01,12.59,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,53,1789843989.50117,2.1,25.0,25.0,0.01,25.09,0.0002,0.01,12.52,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,54,1789843990.50117,3.5,25.0,25.0,0.0,25.09,0.0,0.0,12.44,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,55,1789843991.50117,0.0,25.0,25.0,0.01,25.06,0.0002,0.0,12.52,0.02,0.0,0.0,25.0,healthy,0.0
healthy_4,56,1789843992.50117,0.7,25.0,25.0,0.0,25.06,0.0003,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,57,1789843993.50117,1.5,25.0,25.0,0.02,25.07,0.0,0.0,12.48,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,58,1789843994.50117,0.7,25.0,25.0,0.01,25.08,0.0001,0.0,12.52,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,59,1789843995.50117,0.0,25.0,25.0,0.0,25.08,0.0007,0.0,12.55,0.0,0.0,0.0,25.0,healthy,0.0
healthy_4,60,1789843996.50117,879.8,28.58,144.71,1.62,26.23,0.0355,3.54,12.94,8.03,10.0,0.0,25.0,healthy,0.0
healthy_4,61,1789843997.50117,1345.5,32.49,249.68,1.97,26.64,0.033,5.02,13.28,9.66,10.0,0.0,25.0,healthy,0.0
healthy_4,62,1789843998.50117,1607.0,36.34,328.89,2.24,26.99,0.0344,5.72,13.51,10.39,10.0,0.0,25.0,healthy,0.0
healthy_4,63,1789843999.50117,1708.9,39.72,385.55,2.34,27.35,0.0351,6.0,13.63,10.91,10.0,0.0,25.0,healthy,0.0
